col_name	feature_importance_vals
MEG3	0.003252013573734354
CFD	0.0031656567208508185
MT1X	0.0020563134221833258
CEBPD	0.0019116589541620026
RND3	0.0013648375800386831
HLA-E	0.0012917264871744301
ERVK3-1	0.0010069476755365959
MXRA8	0.0009923873224144584
PHLDA1	0.0009916294854839466
IGFBP5	0.0009739223762069753
DDIT3	0.0009637137015451807
ENDOD1	0.0009307133444934999
ADD3	0.0009299486744640075
LGI4	0.0009030012707437156
TCEAL9	0.0008886242737713897
CEBPB	0.000867104456414651
DDIT4	0.0008637156348186772
GLUL	0.0008484615097090518
C1R	0.0008423243810471716
TIMP1	0.0008375804742104056
IER3	0.0008358702542841246
WNT6	0.0007970932822782278
MT1M	0.0007938124751350919
ANKRD35	0.0007741971288074618
COL12A1	0.0007735099610477086
CCL2	0.0007566568598311804
RARRES2	0.0007328417856352032
BDH2	0.0006931614290588121
GADD45A	0.0006884441828164039
RPS10	0.0006873363823650054
AKAP12	0.0006857602313089914
MT1F	0.0006804291580272031
SESN2	0.0006794763675331734
MT1G	0.0006779162775659716
XIST	0.0006687929826279571
NOP53	0.000637865387349023
MT-CYB	0.0006354030315510156
ANXA1	0.0006267967976990424
SON	0.0006246267352782296
HLA-C	0.0006039232203420937
ZCCHC24	0.0005986193774934795
NGF	0.0005979160520279357
MT-ND2	0.0005960327487271453
SAT1	0.0005943844830746776
IGFBP4	0.00058563830767637
LRP1	0.0005741290818192038
SH3BP5	0.000565574010099506
IFITM3	0.0005651807973771996
AIFM2	0.0005503569714030263
EIF1B	0.0005483124488397089
PSIP1	0.0005467960760338857
TBX2	0.000543258298664777
SOD2	0.0005431085648041647
KLF4	0.0005411801775776703
BRI3	0.0005390313928987132
HES1	0.0005357044608419361
TM4SF1	0.0005312117503497542
MFAP4	0.0005261643069835912
SNHG5	0.0005205015522267376
MT1E	0.0005169281336837161
TUBB2B	0.0005128301940626911
SELENOM	0.0005122152075087758
CKB	0.000512200004362616
BTG1	0.0005111100040828426
FTL	0.0005041266617565836
SLC3A2	0.0005029475258064547
ITGB4	0.0005010722441958468
BEX2	0.0005009791679597442
LDHA	0.0004954139959195025
SFXN5	0.0004950640316766368
PAXBP1	0.0004900825908989996
HTRA1	0.00048663995461782844
FADS2	0.00048387268832480036
ADM	0.00048163252312430056
DSTN	0.0004782168322631498
BEX3	0.0004613777509472767
CYB5A	0.0004604080361566124
GADD45B	0.000459042440615166
NRXN3	0.000458434500520609
CD14	0.0004550325821016262
SERPINH1	0.0004524842867070401
RPS11	0.0004516188341259674
POLR2I	0.00045076126222289416
LRIF1	0.00045060591045741007
PDGFA	0.0004491813746623637
LPAR1	0.00044872218781129313
CHPT1	0.0004460100896574949
NR2F2	0.00044527334922788396
JUND	0.0004373710497533874
SPCS3	0.0004356500050575488
JUN	0.00043510154647882933
PMP22	0.0004275917127923119
RPS26	0.00042606179502219655
MT-ND5	0.0004206119217812933
A2M	0.0004097360788356757
G0S2	0.0004076388386998279
NUB1	0.0004063285915935775
NPM1	0.0004062872200046718
NDUFA3	0.0004046318560029677
DEGS1	0.0004000153321541821
MGST3	0.0003967570234180212
RDH14	0.00039559982440239927
BCL2	0.00038892651788302563
WSB1	0.00038884231928322147
MRPS36	0.0003873209275443148
NGFR	0.0003833690486186777
GNL2	0.00038263676863949136
RABAC1	0.00038100409047261215
NQO2	0.0003798619357504918
KLF6	0.00037885381594009615
PNPLA8	0.0003779352764252189
LGALS1	0.00037559456211416623
EEF1D	0.000375030661199457
SEC61B	0.0003734659276106516
CTDSP1	0.00036965300682212
CD63	0.00036407744638821825
PCBP4	0.000363044968425796
IFITM2	0.0003596505611380038
ZFP36L2	0.0003555386526692167
FBXW11	0.00035519378524016116
MED29	0.00035402709322182504
HNRNPH2	0.0003539156017427516
TCEAL2	0.0003511536751720227
SLC38A2	0.0003499412860463189
DLC1	0.000349270713724577
DEPP1	0.0003487623700724415
EPAS1	0.00034737513286391033
SLC25A17	0.00034315617926905387
TUBB4B	0.00034173601236442457
ID4	0.0003409356706509878
STX3	0.00033807054921541245
RTN4	0.000337355449526425
ZFR	0.000336784452561402
BNIP3L	0.0003366381255363182
L1CAM	0.0003361359935434027
RPS8	0.0003343463754892091
AP3S1	0.0003335521174712945
ARL2	0.0003332795906573907
SNHG29	0.00033312822673473236
ZNF160	0.0003312191531954077
RPL28	0.00032988963988846246
DNAJB1	0.00032854375100404627
NDUFA1	0.0003282422393195294
IFT88	0.00032735373398487283
UTRN	0.00032584871899501674
F2R	0.00032563792308822764
OARD1	0.0003256116926543532
KCNQ1OT1	0.00032558800188709776
IGFBP7	0.0003213950245833737
DNAJB9	0.0003208403586845918
