col_name	feature_importance_vals
CST3	0.0010468775092290364
SERPINF1	0.0009572065038030961
GAPDH	0.000935087507939094
MGARP	0.0007595373385307349
BAG6	0.0007127497441254425
BCOR	0.0007009923786586902
PTGDS	0.0006643471920974117
MAP7D1	0.0005971115309293075
ZNF417	0.0005702104347864941
MYL12B	0.0005151739767129637
LDHB	0.0004896857531044802
ID3	0.0004845966149134736
ZNF324B	0.000462706681776933
NDUFA13	0.00045503294008974505
MARCKSL1	0.00045466275480990397
ISYNA1	0.0004533936305747952
MT1X	0.0004485632513745066
LDHA	0.0004442024023056392
RPS4Y1	0.0004436924936681411
NUDT4	0.0004279638075555472
VIM	0.0004234260697647981
AC092683.1	0.00040530076604598303
RPS10	0.00039623874362364306
EEF1A1	0.0003899935649121782
TESK1	0.0003858603633512534
COX7B	0.0003857081634424483
NINJ1	0.00038026056860936824
NFE2L1	0.0003777195456616723
SPHK1	0.0003738676351211425
FAM214A	0.0003726061081926916
TNFRSF12A	0.0003718403108843065
ATP5PD	0.0003701009768360473
TOR1B	0.0003700249830790299
TBC1D22A	0.0003693734633974364
CCDC144A	0.00036740418466949974
CD63	0.0003532979117897261
HSPA5	0.00035286461438339425
AHI1	0.0003519933286274444
MALAT1	0.0003450543963669679
LINC02680	0.0003364928546010393
AC026367.3	0.00033617325234697263
NDUFA4	0.0003342926741688752
SNHG7	0.0003324912357210249
ATP13A1	0.00033156629152732386
HSP90B1	0.0003305099430084335
APOD	0.0003304520308405406
RBM25	0.00032881276457458604
GAK	0.00032190719102006307
CRYAB	0.00032173907996089406
TNFAIP3	0.000320556938349028
FTL	0.00032007718623880323
PKM	0.0003172689576554857
SRP14	0.00031657839362887985
SUCO	0.0003127841609291418
SOD2	0.0003117994317602021
BSDC1	0.00031097281446192614
KRT17	0.00031010104533373716
LPIN3	0.0003098556748661854
SHLD2	0.0003039508319114298
PRADC1	0.0003028960072264818
APOE	0.00030005977627858377
DDIT3	0.0002999969464036004
HNRNPL	0.00029762555824860157
HECTD1	0.0002968075434230538
SS18L1	0.00029403674708331303
NDUFS6	0.00029261334561838173
SLC20A1	0.0002918503010671871
PLEC	0.0002914113493782533
RNF126	0.0002871093854667959
ATP5MC3	0.0002869812252584655
SLC2A1	0.00028499090387546844
HNRNPU	0.0002849827667522754
MT-ND5	0.0002833952987490471
CAMLG	0.00028277194901075206
UQCRH	0.0002827702316160712
SCD	0.0002824328903783007
SNRPF	0.0002808494084485609
GTF2F1	0.0002772083741689053
CHD4	0.00027468802209766954
CFAP410	0.0002739439373026793
MT-ND4	0.0002739066191653251
RPS8	0.0002732375069409867
B2M	0.0002721496510922544
TUBB4B	0.0002721120798765749
PHRF1	0.00027132475449538005
AMPD2	0.00026985774933103627
GRPEL1	0.0002685836740537092
TUBB	0.0002678575706893694
GNAS	0.0002671262061592254
ID1	0.0002665606375568694
RBBP7	0.00026528447726396887
SUMO1	0.0002640584625320333
RPS11	0.00026324491779348194
GSTM3	0.00026294655922834783
CDC42EP3	0.0002623349764251001
UBL5	0.0002611993095182691
RPL10	0.00026065293555201774
AQP1	0.0002600927442041385
CLUH	0.0002598164443782752
RNF43	0.00025794741781574393
COX7A1	0.000257781855336464
FAM221A	0.0002558837534769089
RPL41	0.00025557406567343355
SAT1	0.0002520554726491591
CXCL1	0.00025200328402743064
IQCC	0.000249969691382684
SLC4A11	0.00024986258455822957
PDIA3	0.00024930346602512835
RPS26	0.0002487065052451828
NAA38	0.00024835095321954165
MAP1LC3B	0.0002481215510269041
SOD1	0.00024794361091511595
PHLDA1	0.00024721789544758727
ACTB	0.00024428761602326895
PTX3	0.00024395519512414364
CTBP1-AS	0.000242736958488594
INSIG1	0.00024146174493886287
TPI1	0.0002414543346140735
SH3BGRL3	0.00024025385969472568
C7orf25	0.00024003045148919324
COX6A1	0.00023994335690422604
CCDC85B	0.00023903134224056906
TOMM20	0.00023843473765421962
ZNF576	0.00023729321751738626
DDX3Y	0.00023654057194206764
ALMS1	0.0002356932132250429
ZNF394	0.00023529859637224672
THAP3	0.00023305988321995394
TGFBR3	0.0002328797814847838
GOSR1	0.000232611878118146
UQCRC1	0.00023259231528531435
ANXA5	0.00023213385296847348
MRPL2	0.00023130179893135234
BEX2	0.00023081888660390806
HSP90AB1	0.00023025942168901096
FOSL1	0.00022956627925751913
PRPF3	0.00022932993960799884
SELENOM	0.00022892257411689758
TOMM40	0.00022860815539688456
SPR	0.00022569344587341312
AC116158.3	0.00022553914675400047
TAX1BP1	0.00022547282368704216
HDAC5	0.00022474626289595526
AC104695.4	0.0002243744002569231
S100PBP	0.0002232823595549562
C15orf40	0.00022057520112707797
CIC	0.0002188243592583815
EXT1	0.00021795576915513903
PRDX1	0.00021793335817120183
TOMM5	0.0002176879663741287
