col_name	feature_importance_vals
KRT13	0.00500416936756765
KRT17	0.002773069142073654
S100A2	0.0024722981543276353
KRT15	0.002177564670851705
CXCL14	0.002168521889645305
PITX1	0.0020929318324633844
KRT19	0.0016366636758970749
TXNIP	0.0013070397802297695
IGFBP6	0.0012928814346710791
S100A14	0.0012080172526501025
RGS12	0.0012042464682032962
HMGA1	0.0011937934207534105
HECTD1	0.0011737128850832722
LSP1	0.0011599592398647187
RAB28	0.001158711633294577
RHOV	0.0010492134819285927
KRT14	0.0010189925169092704
TNFRSF12A	0.0009741779456334168
NDUFA4L2	0.000936669143191845
APOBEC3A	0.000927054379938346
CBWD2	0.0009243541980173929
ITGA2	0.0009146443146879736
MGST1	0.0009144855989324985
LY6D	0.000892882425717625
PKP1	0.0008859009031988507
ELF3	0.0008684542944499435
SDCCAG8	0.0008473668215109838
PSMD6	0.0008405219741019772
MT1X	0.0008265880690426667
WDFY2	0.0008260201551130645
TBC1D22B	0.0008234193019400168
TM4SF1	0.0008229947831757382
MAL2	0.000819730832599618
CST3	0.0008195331367364839
CD63	0.0008126977442179457
KRT12	0.0008093144693091471
FOS	0.0008088100124283977
H2AFY	0.0007913358560035212
TTLL4	0.0007861225960546936
FABP5	0.0007816305104985621
CSRP2	0.0007766568429638417
B4GALNT3	0.0007714457993348545
AQP3	0.0007709836795104287
C17orf49	0.0007694558734140405
HES4	0.0007650315487883401
CLU	0.000750980810825115
DEFB1	0.0007431452237337406
RALGAPA1	0.0007382344138569324
ZFAND2B	0.0007370919557993655
CCND1	0.0007352053213925685
SLPI	0.0007323901339849672
ACADVL	0.0007258333229082523
GJB2	0.0007227516669137009
MARK4	0.000705924809116915
PPCDC	0.000696705246719785
GNAS	0.0006957240234069219
MUC15	0.0006932737062889031
PHYHIP	0.0006846156908304859
CSTB	0.0006843817261906547
AC020978.5	0.0006823135584176638
UPK3BL1	0.0006771297140360619
RAB10	0.0006694982813346633
ARHGDIB	0.0006618396169365446
ADIRF	0.0006564976748910847
ERICH5	0.00064148251361567
SCYL2	0.0006374664248195426
PHLDA2	0.0006345500608861386
PLEKHA1	0.0006305814015649735
FAM122A	0.0006268308792278568
SLC25A1	0.0006253807728274089
SH3BGRL3	0.0006231513718187903
REV1	0.000621014773806212
A4GALT	0.0006208965574764319
NIPAL1	0.0006190835342031748
DSG1	0.0006141148244905542
NLRC5	0.0006033175116343076
ID1	0.0005948763334448697
GADD45A	0.0005877326738466264
GNB1	0.0005868800287552683
CTSV	0.0005863636474492805
MLST8	0.000585745687910341
ANXA1	0.0005825435066673424
TUBB2A	0.0005823696756177279
DSP	0.0005773470367328964
PLEC	0.0005751857113137322
PCNP	0.0005727515617935379
NFKBIA	0.0005726599748949202
MYL6B	0.0005640244957024454
MARCKSL1	0.0005635831649682857
PSMD12	0.0005583650927200947
FBXW7	0.0005567320709388333
SSRP1	0.0005547102241364983
ABCC5	0.0005526561789560643
AREG	0.0005509518563233815
SMIM27	0.00054985645605851
TMEM40	0.0005476069392713533
CTDNEP1	0.000546875003673702
MRPL2	0.0005461282896921361
RNF126	0.0005448423638844254
C1orf52	0.0005441330110335288
CENPT	0.0005416785201273628
EPHB3	0.0005401964467433267
HES1	0.0005388552398619791
AC068587.4	0.0005379798529191553
CAPN14	0.0005373694332962691
RALB	0.0005348328063697722
CD24	0.0005335924053947806
MRPL13	0.0005306703682264865
RER1	0.0005286318688124477
PEA15	0.0005257390818649159
MYH14	0.0005175277781011873
LINC02178	0.0005172356366439631
MAP1LC3B	0.0005159292459824272
RPS4Y1	0.0005124945797576977
CS	0.0005095852116661328
SCAMP3	0.000499105368089412
MGARP	0.0004984079166945542
GJB6	0.0004971465022310695
HCP5	0.0004943899531411745
SEMA6C	0.0004910097972896109
KRT16	0.0004865310402450468
CD81	0.0004850633914704991
ASCC3	0.0004846723365089442
IER2	0.00048429165952005557
FGFBP1	0.0004810915761612423
MT2A	0.0004806078313151349
PLAUR	0.00047990683319823057
PON2	0.00047233709615278807
PAX6	0.000471838927684348
EMC8	0.00047131126807312357
RPUSD2	0.000470333860126125
SERINC3	0.00047008402632343774
TICAM1	0.0004684839577390756
TBCA	0.0004678065225693324
APOBEC3C	0.0004644627946609119
EIF5A	0.000464286092923683
GLTP	0.0004615799306457867
C11orf96	0.0004612116730915351
ARPC5	0.00045859501144504295
LGALS7	0.00045757183332830766
ELP4	0.0004555616387272689
PRKCH	0.00045481365873772494
MED6	0.0004546509165634418
TMEM11	0.00045078686496575094
F8A1	0.0004436063300403492
IDH1	0.00044132692059917265
DMXL1	0.000440653577352323
DSG3	0.0004389875125159094
S100A11	0.00043718350998207583
IMPA2	0.000436813337577531
