col_name	feature_importance_vals
MT1G	0.48318623673720723
RPS4Y1	0.11710931823014195
TM4SF1	0.11059789201803524
MT1X	0.10594401058309111
PTX3	0.10133785876449496
CLDN4	0.08810452262328332
PTGDS	0.0821993726718369
G0S2	0.07559442146457013
SNHG29	0.07476633574675445
CXCL1	0.07180572986354072
GSTP1	0.07100754780330289
EEF1D	0.07085225262593853
SERPINF1	0.06669254182938525
XIST	0.06449549936397841
APOD	0.06444173967818877
CSTB	0.06386562343697147
AEBP1	0.06302717058655374
AZGP1	0.06237530523031456
TMSB4X	0.06085470879718355
ADCY3	0.0592806962104223
FABP5	0.05826011786168102
TFAM	0.057669666830376304
SNHG14	0.05629280161527768
SIGIRR	0.05616583472520373
MALAT1	0.05593292625468071
ANXA2	0.055844390632554926
PTGS2	0.05538231347566872
KRT5	0.05422250017491132
KERA	0.05281527540821482
CD59	0.05280871739699248
PERP	0.05244197085370426
EEF1A1	0.05168136666804277
BHLHE40	0.0508182591871187
ASCC2	0.050235300063557656
IGFBP6	0.05005627296993659
MT2A	0.049911942308595726
MTMR2	0.04938427617703116
DDIT4	0.04924711732733437
SLC25A6	0.048903032700986206
NFKBIA	0.047267159184838994
CXCL14	0.04688303793852748
MINCR	0.04664732034775988
NPM1	0.04654568615616919
DSC2	0.04628914512845874
MYL6B	0.046215862504282314
SLC7A11	0.04612422183755854
CD34	0.04592528352482713
ZBTB20	0.045724130306202614
SPARCL1	0.045087816499520456
INVS	0.04488048098978566
FKBP1A	0.04447473307596529
KRT4	0.04421952439421656
TAX1BP3	0.043873362756229176
IGFBP7	0.043365615280278644
AKR1B1	0.04336342049501891
ABLIM1	0.04331099877378507
RHOV	0.042998906028650495
PGK1	0.042943249342578656
LTBP2	0.04273148758322583
MAFB	0.04270155249923246
TIMP1	0.04263847941751792
ADIRF	0.04237141768981544
COL12A1	0.04186637744144728
PFN1	0.04152200095819422
RBM39	0.04137632137785813
SSR3	0.04123486248782139
PCGF2	0.04099815997927576
RPS20	0.04092362821901642
RPS10	0.040914628957913764
IRX1	0.04088289547830104
KRT14	0.04078255374439159
STAT5B	0.040586339834263546
SLPI	0.04058236704557382
S100A6	0.04057319640676505
S100A4	0.04047828883384608
MTDH	0.04029486255113809
SLC2A3	0.040180689726962884
HLA-A	0.04012266567831425
DAD1	0.04009158258842499
FDFT1	0.04001450353954583
FOSB	0.039812561085839866
CD63	0.03972019777383423
CRYAB	0.03943901363130323
PPP1R1B	0.03917737392921986
LAPTM5	0.039144214599395794
LTBP4	0.03909816598499649
KCNMA1	0.03901753342181785
TMPRSS4	0.038975131446015665
ELP4	0.03886354918262101
PPDPF	0.038803038494089885
LMNA	0.038800156707999356
FGFBP1	0.03871520912314287
CAST	0.03861078166772088
JUND	0.03852661001594812
SRP14	0.03852388083340039
ATP6V1B2	0.03849060136007577
EVA1B	0.038421487558702054
LUM	0.038415360738144624
CCAR1	0.038319197433908464
GAPDH	0.03822340776512834
