col_name	feature_importance_vals
DCN	0.49470109868451406
ITGBL1	0.19986983457674656
MT-CO3	0.19742703283305602
XIST	0.18684004093175335
MT-CO2	0.16911614180007906
VIM	0.16103571379998227
SAA1	0.15834394144416322
ANXA5	0.1485156275792666
RPS4Y1	0.14580378329772248
KRT5	0.14561113618828855
TNFRSF12A	0.13715680240112957
EIF5A	0.13025510996370457
DDX3Y	0.12713223545825353
RARRES1	0.12178084732433268
KLF6	0.11226725361404383
LUM	0.11118818472916853
ANGPTL7	0.10919855523174257
TCEAL4	0.10855716119891512
PTGDS	0.10763431604228595
NNMT	0.10347554040536737
UBC	0.10160349998370283
DAPL1	0.10096646272480891
TUBB4B	0.10052180088693953
HSPD1	0.09987691995357827
RNF139	0.09757551179573257
CD81	0.09754889650060555
PERP	0.09688879348842633
DDIT4	0.09582002168031088
TIMP3	0.09416701938356077
PFN1	0.08958143125839425
GADD45G	0.08915735015077766
MAP1B	0.08880577746804007
ANXA1	0.08768967826250462
RPS19	0.08730187869535615
C1S	0.08719081408401513
SLC3A2	0.08600116734577695
IFITM2	0.08592878307696325
KERA	0.08520692947855985
FOSB	0.08443631057405386
NDUFA4L2	0.08372851953207613
OLFM1	0.08315569437278861
YBX1	0.08290177127670723
CEBPD	0.08260560834647808
RPL37A	0.08212029141345754
ZFP36	0.08185618221117855
AC005165.1	0.08106316313169962
SNHG7	0.07985524335452378
SOD3	0.07954842080607927
ATP5IF1	0.07914172520871166
CD44	0.07890140898544205
NFKBIA	0.07710540716766794
PDLIM1	0.0767446533438097
CYTL1	0.07626432520137377
RPL10A	0.07614786507449485
TIMP1	0.07595755543417507
PLAC9	0.07489527586481544
HLA-B	0.07452974850683901
S100A11	0.07440267444138846
FBL	0.07412519716576148
CRIP2	0.07408391415226226
CRIP1	0.07399477001423062
SERTAD1	0.07384585010911503
NINJ1	0.07265311058307088
SDC2	0.07155069107025842
TCEAL9	0.07150790812833178
RPS20	0.07137951693643847
CRYAB	0.07132637238683788
MRPS24	0.07122327455093355
CTSF	0.07031800490492851
HSP90AA1	0.07016877679302638
RPS9	0.06828356392161469
AMD1	0.06811961307803677
HSPA1B	0.06773630146307599
KCNQ1OT1	0.06757659201153896
NDNF	0.06753135797458379
AQP1	0.06705630187980655
LMO4	0.06691262042992047
CDC42EP2	0.06680481144810928
CLIC1	0.06661851278319912
MYOC	0.06660874107771211
MTRNR2L8	0.06625060439265415
ANGPTL5	0.06584019868848376
KLF4	0.06574582081562383
FCGR3A	0.06571021491121866
MIR100HG	0.06529055615909181
GLT8D2	0.06496378937154829
SORBS3	0.06452318962092973
SNHG5	0.06409234169711123
NBL1	0.06404852955333375
MLST8	0.06395825855185766
KLF2	0.06383072264990608
MYL12B	0.063682738990303
MTRNR2L1	0.06363157622337129
WTAP	0.06346807786489514
RPS2	0.06344637952562751
RPL13	0.0633595309565241
EID1	0.06334823648884244
AC009107.2	0.06292052473246354
IL32	0.06259049652614883
FGFR1	0.06184432536348245
