col_name	feature_importance_vals
MT1X	0.5800413051515798
GPHA2	0.32905210751998526
MIR205HG	0.2953804595234306
KRT14	0.27248735843554733
SLC6A6	0.2258117979175213
FABP5	0.2062471101636296
KRT15	0.19289989792633058
CD9	0.1737030167209162
GEM	0.16605947391152948
DST	0.16547126381949126
SLC2A3	0.16340462089190855
ANXA2	0.16021088578106643
APOD	0.15596680963653695
TXNIP	0.15546419129936317
GAS5	0.15257310102777782
S100A2	0.14966322813942945
EZR	0.14512984717197988
SFN	0.1446914464973959
VIM	0.1437833689051269
RPL10	0.14108744659543776
FXYD3	0.14078578071121697
ID3	0.13969704219283852
ADIRF	0.13657237279580658
RPS10	0.13606289808908523
PTGDS	0.13565193570809778
DUSP1	0.1316806391887389
NOP53	0.13146670609498212
LMNA	0.12954108570914885
HMGA1	0.12933972642414443
OGFRL1	0.12619864714029858
IGFBP7	0.12578716500189108
SH3BGRL3	0.12476713521126853
MT-ND5	0.12368907016407582
SEC61G	0.12091308245600753
BTG1	0.1188840893074957
RHOB	0.11871988372119936
CST3	0.11856078561765719
GPNMB	0.11827820628950106
MGP	0.11656594163732653
RPL10A	0.11630176782767214
HES1	0.11618458485894338
MT-CO3	0.11582473455032594
SNRNP70	0.11334146385906141
PMAIP1	0.11313013035245538
NQO1	0.11254872654625919
SWAP70	0.11206907159900967
S100A10	0.11097853969977103
RPL31	0.10995264386055591
UBB	0.10648461251127887
CCNB1IP1	0.10646796416972033
RPLP2	0.1062599370497697
NUDT4	0.10622024257388872
PHLDA2	0.1055384616676792
S100A11	0.10485284892871845
AQP5	0.10432125018830425
ANXA1	0.10392504748168671
S100A6	0.1028051764773455
WASF2	0.10187132596619963
CXCL2	0.10104867053695862
PMP22	0.09930491665903754
RBM3	0.09909527620442801
RGS12	0.09899069303051627
SORBS2	0.09676088856687495
GJA1	0.0959712908755869
RAN	0.09593500481531136
CRTAC1	0.09520565069655765
IER2	0.09462289648310104
MT-CO2	0.0946061500163013
PGF	0.09405644703689417
IFI27	0.09401943595505037
COL17A1	0.09346630696519344
ECM1	0.09244520264732076
BTF3	0.0924409750494989
RPS27	0.09178342152204343
C11orf96	0.09161709868441464
PKM	0.09126284637273609
SNHG29	0.09099620063576455
SNHG8	0.09070835619404166
ENO1	0.09031580108887464
RPL13	0.09023172135182767
ARID5B	0.09009587880031317
TENT5A	0.08977330063191884
GJB2	0.08873344341741408
NUPR1	0.08867212961244572
KRT12	0.08831070904153925
RPL18A	0.08761213002867721
HCAR2	0.0868648697075639
MT2A	0.08654661414897344
TPI1	0.08649968951391386
CMTM7	0.08648734694346309
MEG3	0.08646814513325618
AL031123.1	0.08573369126332897
SSR4	0.08500278340384196
SOCS3	0.08495422274790931
CHCHD10	0.08462717147200886
NEDD9	0.08454149640907782
GSTP1	0.08431681605719117
YPEL5	0.08370567174270004
DSP	0.0834666068972977
PPA1	0.08304671752808856
