col_name	feature_importance_vals
MT1X	0.16724373287420052
KRT5	0.15029591551241764
PERP	0.14839859744027695
PTGDS	0.13395929700775697
APOD	0.12173073005401386
MIR205HG	0.11342102757364306
TMSB4X	0.09683379013126217
IGFBP6	0.09641687971112518
CLDN4	0.09597798528365817
CXCL14	0.09480911626413821
UPK3BL1	0.094671455754734
MT1G	0.09069314076087412
DCN	0.0862994296761022
BTG1	0.0861481444330949
AQP3	0.08366385396371843
S100A11	0.08184258737243387
CLU	0.08117698817042737
KRT15	0.0809843092405812
FABP5	0.08025731173657001
VIM	0.07905330282308701
MT-CO3	0.07807356850839076
ANGPTL7	0.07795203578758318
RPS10	0.07783571955331046
GAPDH	0.07410836694132403
XIST	0.07339211375590103
ADIRF	0.07143186795070286
IGFBP7	0.07141915031170393
LUM	0.07011887051256013
TKT	0.0689595838205053
RPL7	0.06882411805570837
KRT17	0.06759663629167142
ITGBL1	0.06746981324853195
KRT14	0.06649090875482541
S100A10	0.06534953872481028
CST3	0.0652686062737909
GSTP1	0.06412329557488834
SERPING1	0.0631354146250564
SAA1	0.06214265656405211
SFN	0.06210163752407606
MEG3	0.06166202804992284
ALDH3A1	0.061537327173755506
KRT13	0.06106372626890251
S100A4	0.06077665944531024
KERA	0.06037234140275287
ELF3	0.06021433345741081
NNMT	0.05993860133829705
CFH	0.05990204133561471
PPDPF	0.059796518760937604
TGFBI	0.05973710471737451
RPL4	0.05922307777971256
RPS4Y1	0.05914528024612837
FOS	0.059083181929901016
LYPD2	0.058790996858021666
PAX6	0.05864140726213306
GYPC	0.05814330207759731
SERPINF1	0.057899361879173175
GPHA2	0.057169378487479695
SPARCL1	0.05703986955447441
SAT1	0.056065539325563615
HES1	0.05590782813193038
C19orf33	0.05564118329503682
NQO1	0.05546398833157209
RPLP2	0.055135565332474545
CLDN5	0.05507570929112764
BAG1	0.054460037221653795
CRIP1	0.05418311803692349
RPS8	0.05418241263132553
S100A14	0.054006304092940716
ANXA1	0.053884227373111236
SRGN	0.05343561256464683
S100A6	0.05341468731145833
PMEL	0.053375857176048654
KRT12	0.053051561848417465
RHOV	0.05301536774767219
S100A2	0.05296518505244944
CD9	0.052845243605226855
TNFAIP3	0.05251856999805509
MT-ND5	0.05236806960459281
GADD45G	0.05235027221746641
RPL10	0.05234428788954018
EIF5A	0.05213495818443075
SPINT2	0.05199419138480225
ANXA2	0.05172983606033583
MLANA	0.051613750473389994
GJB2	0.05151483726132269
BCAM	0.05126710809837421
CEBPD	0.051248928188377715
NUPR1	0.05109847239568752
RPL22	0.05071662564429721
TIMP1	0.050398034234252216
SNHG29	0.05024616574344205
MGP	0.04989762384367483
GNG11	0.049680146067967085
NOP53	0.04907645953494167
SPOCK1	0.048907368800000704
ANXA5	0.04884159628372911
KRT3	0.04881369030623588
UBE2G1	0.048812489843195105
PTPRC	0.048789694385962486
CD63	0.04856221441375236
MTRNR2L1	0.048469003584304816
SH3BGRL3	0.04837437965706176
UQCR11	0.048304488081641575
NFKBIA	0.048071272594684
MT-CO2	0.04758810847159824
CD24	0.04741679853490681
TM4SF1	0.047415386545416834
IGFBP4	0.04725303315776305
MT2A	0.0472129035712415
TUBB4B	0.04721102087186263
EMP1	0.047172744076088326
NEAT1	0.04712711411199964
PRRX1	0.04703486339451679
MGARP	0.04697221636870872
KRT24	0.04680013372765598
ENO1	0.04675546765606779
WNT6	0.04659909640889137
STMN1	0.04655995718888796
DSP	0.04647509714667991
TNFRSF12A	0.04646281031314583
CXCL1	0.04634130245024847
ANGPTL5	0.04600838701710469
MRPL33	0.04591510425526327
SELENOM	0.045859062957425305
HTRA1	0.045792042044310935
PTGS2	0.045748809411318224
TACSTD2	0.04570889262030655
COL12A1	0.04568130892204183
EZR	0.045648519642052035
DST	0.04546857754274899
ATP5IF1	0.04540995754915863
MIF	0.04539163759547259
HMGA1	0.045324297010762
TXNIP	0.04529057263254925
COL6A2	0.04525170409931642
DSTN	0.045202137849148755
EEF1D	0.045176641874368845
IFI27	0.04515323644141395
MT-ND2	0.04505714356224742
NDUFA4L2	0.04501403057866328
RPS18	0.04482919424680576
G0S2	0.0448226202500742
IGFBP5	0.04482103913843746
LAPTM5	0.044812972502753755
FBLN1	0.04477123125901984
AQP5	0.044710372073975005
RAN	0.044522000250530505
DUSP1	0.04444603399597307
GJA1	0.044377414562407624
RHOB	0.044367209623518575
DCT	0.04418320861883955
SYT8	0.0441642275395851
RETREG1	0.044150693444974555
MTRNR2L12	0.04411380694725346
RND3	0.04390313260193709
IFITM2	0.04363912416436763
CTSV	0.04352601057485893
LGI4	0.04350940967002324
LMNA	0.043492514066028214
ID3	0.04344105068652104
