col_name	feature_importance_vals
MLANA	0.36914043980998656
PMEL	0.2810224136672036
DCT	0.26572781873522
CAPN3	0.17441593571674216
QPCT	0.13746447411414253
APOE	0.12370986308259624
TYRP1	0.10828447052734962
GAPDHS	0.09442887207699674
MITF	0.08437476259014044
TMSB4X	0.08179165275941816
GYPC	0.080543363346631
GPX3	0.07836115190171528
STMN1	0.07626091416645482
FAM122A	0.07554746000924298
CD59	0.07445924582203815
AKAP13	0.07320389997784955
PSMB9	0.07268490371773496
TRPM1	0.07012151251947216
TNFRSF21	0.06552874537985554
EIF3J	0.06509569100735434
RPL10A	0.06387176760743864
MT-CYB	0.06386037606947076
PALMD	0.06340725217286906
MT-ND2	0.06311480851789293
BCL2L13	0.06280661314227179
ABHD11	0.06256989846447732
ELP4	0.06252284182818339
CBWD2	0.06198629018095505
ARL4D	0.06126904974355407
IGFBP6	0.06064767206951603
SNCA	0.060463566068744805
PYURF	0.05983893451436485
C1QB	0.058623575439954216
SYT8	0.05816605249890545
MUC20	0.05684385724881834
PLXNC1	0.05671393598688383
GAS7	0.05589282068590212
CD44	0.05553636245243497
TFAP2A	0.05521326258483733
ADIRF	0.05503853761691942
EDNRB	0.054972773066714956
SLCO4A1-AS1	0.05496922613285568
CLDN5	0.05419951861463668
DUSP10	0.05407546664954814
C1S	0.0540257673492827
MTMR2	0.05391667632494297
POLR1D	0.05367608274635998
RPL17	0.05329475861521788
RBBP6	0.05316333659341542
TNNC1	0.05312792816529639
ZNF385D	0.053065311965013295
PRRX1	0.052289443903427484
TIMM8A	0.051973457217016454
DDX56	0.05175120612111729
HLA-DRA	0.051632125749701954
MEG3	0.051577390677443546
NDUFB3	0.05157201581724978
RBM3	0.05146237667164613
DDX5	0.05120036680239261
APP	0.05095444404342696
LAMA3	0.05089748138772564
PERP	0.050830166554735226
SHISA9	0.050818278174710296
GIMAP5	0.050744394621059355
TBCA	0.05038433165876934
DHX36	0.05036620413662073
TLE4	0.05018461060252728
TSC22D3	0.050094169326508974
IL10RA	0.049800394014129196
SNHG7	0.049475420166336444
GALNT2	0.04942462056407386
RB1	0.049410708362503046
PPP1R14B	0.049149775034141724
POMGNT1	0.049139466056204874
GMPR	0.0491096895693923
TMEM173	0.04902148327796621
DNAJB1	0.048966469770305075
ALOX5AP	0.04886652299421121
BZW1	0.0488401748647241
NDRG2	0.04875446575879018
SRSF3	0.048532695525670785
KCNQ1OT1	0.04842878634755872
PPA1	0.04841300804846989
QKI	0.048335938123463804
CLP1	0.048260813540795755
PDGFC	0.04824368707556468
C4orf48	0.04818962988752508
IGFBP7	0.04809606816321253
KLF9	0.048024239097448074
CCL4L2	0.04802280723395984
MAOA	0.04791957891466853
SLK	0.047909041697373846
PDLIM1	0.04772527636653562
ROBO1	0.04730275076269767
NF1	0.04725705700463669
CCNB1IP1	0.047166270596252655
COL4A2	0.04715012174843387
MARK4	0.04713368479973069
MIR100HG	0.04712075441695013
NNMT	0.046956442305049494
