col_name	feature_importance_vals
KRT5	0.701024260906838
PERP	0.6413450961810818
UPK3BL1	0.6371789250454335
CLU	0.40141337086058426
PTGDS	0.376120808614065
ELF3	0.32153922278310576
LYPD2	0.3166538114726266
SERPING1	0.29064134606848957
ITGBL1	0.2767588613014819
CXCL14	0.2674129642848565
ADIRF	0.2634652196459557
S100A4	0.2576400853037531
RHOV	0.25497262013785976
TNFAIP3	0.24690588919408063
KRT3	0.24433037538144137
S100A10	0.24157395718074012
KRT24	0.23258709901090052
APOD	0.23168287258461695
KRT15	0.23016565675428094
MIR205HG	0.221574961412557
KRT13	0.219284328758225
S100A11	0.21697892124934348
MGARP	0.21462896536918694
S100A14	0.20519803971498413
MT1X	0.20365851484815928
SERPINF1	0.20296514711591193
GAPDH	0.20293153415307522
TKT	0.19741329436503055
KRT17	0.19343837747429743
IGFBP6	0.1929824419973955
PRRX1	0.1899013217894595
SAA1	0.1889824265876472
CFH	0.18880861790563608
CD24	0.18849275630030832
TMSB4X	0.18578270421477744
MT-ND5	0.1854563340869535
CST3	0.18403553193006905
COL6A2	0.18257213701266467
DSP	0.17661528376369048
FABP5	0.17337417014425788
CD63	0.17301388021465092
SPINT2	0.1715441997523951
GYPC	0.16653016495054085
SAT1	0.16257807202390936
CD320	0.16110523226024034
BTG1	0.15971560678319952
MIF	0.15557129756529584
MT-CO3	0.15509907447539276
MT1M	0.15401733976243573
SPARC	0.1516041347079899
PPDPF	0.14995312304872205
UQCR11	0.1487155792423482
PAX6	0.14199223220288038
AQP3	0.141207633890879
CTSV	0.14057123949680117
LYPD3	0.13834945700838752
RPS18	0.1371737693942126
PLAC9	0.13700579788732722
RAB6B	0.13433734591590973
ICAM1	0.13075138368230727
GJB2	0.12912796834474202
RPL4	0.12853356055069068
MT-ND1	0.12629218691419103
ALDH1A1	0.12502391274807284
MAL2	0.12383558441581029
MGP	0.12159323174140398
EMP1	0.12074920866334737
SNCA	0.117082026022959
HLA-B	0.11595955529131716
MYL12B	0.11444676386154781
UBL5	0.11393099554925495
NR4A1	0.11303351860291505
MTRNR2L1	0.112144178667331
KRT19	0.11159019097904983
RPL27A	0.1107081542164361
IGFBP4	0.10901919338660565
RPS10	0.10899465315730276
MRPL33	0.10816102054632279
DYNLT1	0.10710753838765866
TACSTD2	0.1067008012252216
COX7B	0.10667399626823051
COX6A1	0.10590137228708771
COX5B	0.10557183914524432
HS3ST6	0.10474247396705604
CLDN7	0.10439123703319121
CYP26A1	0.10437839560850182
ID1	0.10400874398139626
MT-ND2	0.10250637381528806
CXCL8	0.10157993161340154
COL6A3	0.10120797240205182
TXN	0.10105235247971187
JAK1	0.09975168681688426
TBX2	0.09884234249949318
FXYD5	0.09811654483683373
PRDX5	0.09608845154652443
FOS	0.09522961096547389
RER1	0.0942122933594096
SEPTIN11	0.09412789897183486
HNRNPA0	0.09292468182859781
PRDX1	0.09289015131171728
